ride_id,bike_id,user_type,start_station,end_station,start_time,end_time,duration_minutes,distance_km,status
RIDE-74126,Bike-G6,casual,West_End,Central_Station,06/12/2025 15:35,06/12/2025 15:52,23.0,9.82 ,Unvalidated
RIDE-77300,BiKe-1935,TOuRIsT,Central_Station,Central_Station,24-06-2025 15:35,24-06-2025 15:46,2.4,1.17km,Unvalidated
RIDE-98639,BIkE-A2,vip,,Central_Station,2025-11-24 15:35,2025-11-24 15:46,-13.3,-1.74 ,Unvalidated
RIDE-11310,BIkE-4184,tourist,Central_Station,,24-11-2025 15:35,24-11-2025 16:01,,18.8km,Unvalidated
RIDE-67663,BIKE-4345,MEMbeR,Central_Station,,2025/06/11 15:35,2025/06/11 15:07,,6.33km,Unvalidated
RIDE-42287,,maybe,TECH_DISTRICT,EAST_TERMINAL,20/10/2025 15:35,20/10/2025 12:27,-187.1,-19.8km,Unvalidated
RIDE-85496,BIkE-355,admin,,Downtown_Plaza,2025-12-10 15:35,2025-12-10 13:20,-132.7,-16.42km,Unvalidated
RIDE-81912,BIKE-4190,maybe,North_Market,Tech_District,01/09/2025 15:35,01/09/2025 14:53,45.6,6.0 ,Unvalidated
RIDE-89297,Bike-3285,CAsUAl,River_Park,North_Market,2025-12-29 15:35,2025-12-29 15:06,22.1,3.43km,Unvalidated
RIDE-83659,BIkE-1777,maybe,South_Gardens,East_Terminal,14/02/2026 15:35,14/02/2026 17:12,,16.21km,Unvalidated
RIDE-99284,bike-3019,maybe,9B6AA/[I,MUPUEAZ},04-06-2026 15:35,04-06-2026 14:27,-77.7,-10.85km,Unvalidated
RIDE-64517,BIkE-1320,member,University,West_End,11-01-2026 15:35,11-01-2026 16:28,45.6,6.18 ,Unvalidated
RIDE-52401,BIkE-1577,maybe,CENTRAL_STATION,NORTH_MARKET,06-12-2025 15:35,06-12-2025 15:11,15.2,12.26km,Unvalidated
RIDE-61344,bIKE-4943,robot,,City_Hall,23-06-2025 15:35,23-06-2025 15:13,-19.9,-9.21 ,Unvalidated
RIDE-174 10,bIKE -4001,robot,East_Terminal,City_Hall,31-03 -2026 15:35,3 1 -03-2026 16:00,30  .0,10.8km,Unvalidated
RIDE-3 3155,BIkE-20 85,admin,Uni v  e rsity,,2026/15/02 15:3 5,2026/15/02 15  :37,-1 .3,-0.2 9 ,Unvalidated
RIDE-53662,bike-4834,robot,,University,27-10-2025 15:35,27-10-2025 15:31,9.2,6.83km,Unvalidated
RIDE-24968,bike-1547,member,East_Terminal,North_Market,2025-08-06 15:35,2025-08-06 15:35,-5.2,-0.63 ,Unvalidated
RIDE-61931,BiKe-2029,member,North_Market,University,16/09/2025 15:35,16/09/2025 16:19,-43.4,-14.77 ,Unvalidated
RIDE-58314,BIkE-942,member,E_z2FCiseX,.q_its]Dh,19/04/2026 15:35,19/04/2026 17:17,-103.7,-14.19km,Unvalidated
RIDE-1303,BIKE-545,maybe,,City_Hall,2025-11-28 15:35,2025-11-28 15:55,-28.0,-12.69 ,Unvalidated
RIDE-50712,,member,Central_Station,River_Park,2025/11/08 15:35,2025/11/08 15:24,-17.1,-5.4km,Unvalidated
RIDE-29520,bike-1995,vip,City_Hall,Downtown_Plaza,2026-06-03 15:35,2026-06-03 16:08,-25.4,-4.61km,Unvalidated
RIDE-76514,bike-2991,TOURISt,SOUTH_GARDENS,EAST_TERMINAL,2026-05-24 15:35,2026-05-24 14:15,71.9,18.67km,Unvalidated
RIDE-97568,BiKe-1266,vip,University,North_Market,03-06-2026 15:35,03-06-2026 14:24,,16.4 ,Unvalidated
RIDE-12775,BiKe-1535,maybe,TECH_DISTRICT,WEST_END,2026/01/29 15:35,2026/01/29 15:29,-9.0,-5.74km,Unvalidated
RIDE-84574,Bike-1283,tourist,East_Terminal,Central_Station,2026/18/04 15:35,2026/18/04 16:39,-58.8,-8.28 ,Unvalidated
RIDE-68511,BIkE-2086,vip,,Central_Station,2025/09/10 15:35,2025/09/10 18:10,,-16.37 ,Unvalidated
RIDE-39627,,admin,City_Hall,East_Terminal,2025/11/07 15:35,2025/11/07 13:59,-102.3,-17.76km,Unvalidated
RIDE-24329,BIkE-2868,member,,Downtown_Plaza,21/10/2025 15:35,21/10/2025 16:57,,-9.64km,Unvalidated
RIDE-6444,BIKE-945,vIP,North_Market,University,2025-06-18 15:35,2025-06-18 17:28,106.4,16.45 ,Unvalidated
RIDE-1805,BIKE-1103,robot,City_Hall,City_Hall,21/11/2025 15:35,21/11/2025 17:28,-123.0,-16.45 ,Unvalidated
RIDE-33413,BIkE-1098,vip,River_Park,,2026-01-18 15:35,2026-01-18 15:28,-11.6,-1.55 ,Unvalidated
RIDE-56283,BiKe-2973,admin,=v,xxbD0kV/bgn,10/08/2025 15:35,10/08/2025 15:24,-9.0,-5.49km,Unvalidated
RIDE-4525 0,bike-1085,admin,Downtown_ Plaza,East_Te rminal,13/08/2025 15:35,13/0 8 /2025 15:42,-6.2,-4.  59 ,Unvalidated
RIDE-58053,BiKe-2954,robot,Central_Station,Central_Station,29/06/2025 15:35,29/06/2025 13:37,-111.4,-17.36 ,Unvalidated
RIDE-60506,Bike-3095,casual,West_End,,2025/09/01 15:35,2025/09/01 18:07,-162.1,-17.82km,Unvalidated
RIDE-14259,BI kE-2879,admin,South_Gardens,W est _End,1 1 -09-2025 15:35,11-09-2 025 17:33,,13.4km,Unvalidated
RIDE-32241,BiKe-3542,tourist,IPcY?y,vL5A5c,2026/05/10 15:35,2026/05/10 15:02,-37.3,-12.25km,Unvalidated
RIDE-76775,BIkE-350,admin,North_Market,East_Terminal,29-03-2026 15:35,29-03-2026 15:41,1.5,0.71 ,Unvalidated
RIDE-14171,bike-150,admin,RIVER_PARK,CENTRAL_STATION,2025/28/09 15:35,2025/28/09 17:05,-82.3,-15.92 ,Unvalidated
RIDE-85094,,vip,RS:,5|^MBTQ,2025-10-13 15:35,2025-10-13 13:55,-103.4,-16.01km,Unvalidated
RIDE-10051,,vip,Tech_District,North_Market,2025-06-17 15:35,2025-06-17 16:23,-44.2,-7.72km,Unvalidated
RIDE-77796,bik e-3756,tourist,South_Ga r dens,East_Terminal,0 4/06/202 6 15:35,04 /06/2026  15:37,8.4,0.8 6 ,Unvalidated
RIDE-34343,Bike-G6,tOuRIsT,North_Market,East_Terminal,06/06/2026 15:35,06/06/2026 15:06,-26.9,-5.55km,Unvalidated
RIDE-35464,BIkE-2548,admin,Tech_District,,2025/23/08 15:35,2025/23/08 14:44,-46.9,-4.95 ,Unvalidated
RIDE-39036,BIKE-J0,maybe,North_Market,Tech_District,11-08-2025 15:35,11-08-2025 14:10,-82.6,-14.65km,Unvalidated
RIDE-43859,bike-47,vip,City_Hall,City_Hall,06-11-2025 15:35,06-11-2025 14:22,-70.6,-8.61km,Unvalidated
RIDE-39678,BIkE-4258,tourist,West_End,South_Gardens,2025/09/17 15:35,2025/09/17 15:35,8.9,0.95km,Unvalidated
RIDE-35666,,maybe,Tech_District,Central_Station,2026-05-11 15:35,2026-05-11 15:06,-23.5,-11.87km,Unvalidated
RIDE-8470,bIKE-1738,admin,Central_Station,University,21/11/2025 15:35,21/11/2025 13:03,146.2,16.63 ,Unvalidated
RIDE-90661,bike-376,casual,City_Hall,Central_Station,2025/12/26 15:35,2025/12/26 15:54,25.9,3.19km,Unvalidated
RIDE-39361,BIKE-3663,tourist,West_End,West_End,2025/09/04 15:35,2025/09/04 15:23,-21.5,-5.65 ,Unvalidated
RIDE-67679,bike-939,maybe,West_End,West_End,2026/06/01 15:35,2026/06/01 16:00,34.3,4.02 ,Unvalidated
RIDE-3822,bIKE-2865,robot,,University,09-07-2025 15:35,09-07-2025 15:01,-31.8,-12.84 ,Unvalidated
RIDE-33773,,admin,East_Terminal,River_Park,2026-01-11 15:35,2026-01-11 16:15,-33.3,-3.38km,Unvalidated
RIDE-88427,bike-4143,admin,Central_Station,River_Park,2025/07/05 15:35,2025/07/05 13:46,116.2,18.35km,Unvalidated
RIDE-3894,,admin,University,Downtown_Plaza,2025/07/31 15:35,2025/07/31 16:16,31.9,5.22 ,Unvalidated
RIDE-70426,bIKE-4960,vip,,River_Park,2025/12/29 15:35,2025/12/29 14:05,89.5,10.27 ,Unvalidated
RIDE-18336,bIKE-2091,vip,City_Hall,University,14-01-2026 15:35,14-01-2026 14:08,-78.4,-8.48km,Unvalidated
RIDE-71428,BIkE-4147,maybe,,Downtown_Plaza,2025-10-28 15:35,2025-10-28 13:02,-149.5,-18.41 ,Unvalidated
RIDE-82047,BIKE-3239,vip,RIVER_PARK,,02/09/2025 15:35,02/09/2025 16:23,-51.1,-15.79 ,Unvalidated
RIDE-43614,BIKE-1175,adMIn,East_Terminal,West_End,2026/09/05 15:35,2026/09/05 17:06,84.8,11.6km,Unvalidated
RIDE-6681,,casual,,C;[LI;QK,15-11-2025 15:35,15-11-2025 14:51,,4.1km,Unvalidated
RIDE-1645,,vip,River_Park,North_Market,20-12-2025 15:35,20-12-2025 15:31,-1.7,-0.33km,Unvalidated
RIDE-86233,bIKE-4914,robot,Downtown_Plaza,City_Hall,24-01-2026 15:35,24-01-2026 14:48,-44.5,-9.14 ,Unvalidated
RIDE-88665,BiKe-4613,Vip,City_Hall,East_Terminal,2025/27/12 15:35,2025/27/12 15:44,8.1,6.31km,Unvalidated
RIDE-35735,bIKE-4705,ViP,North_Market,City_Hall,22/07/2025 15:35,22/07/2025 14:30,,-19.03km,Unvalidated
RIDE-98919,Bike-1839,member,City_Hall,East_Terminal,2025/26/06 15:35,2025/26/06 15:23,14.6,3.97 ,Unvalidated
RIDE-18071,bike-4130,maybe,City_Hall,South_Gardens,2026-01-20 15:35,2026-01-20 17:31,126.0,18.92 ,Unvalidated
RIDE-64235,Bike-V0,maybe,South_Gardens,East_Terminal,2025/19/12 15:35,2025/19/12 16:26,-42.6,-17.36km,Unvalidated
RIDE-11396,Bike-143,casual,Central_Station,Central_Station,2025-10-22 15:35,2025-10-22 13:31,114.6,13.87km,Unvalidated
RIDE-42254,Bike-2177,casual,Central_Station,River_Park,2025/03/12 15:35,2025/03/12 15:32,3.1,1.57km,Unvalidated
RIDE-19064,,member,South_Gardens,River_Park,2025/10/19 15:35,2025/10/19 14:29,-76.6,-10.55km,Unvalidated
RIDE-40296,bIKE-3581,tourist,,East_Terminal,2025/10/21 15:35,2025/10/21 16:30,-53.9,-12.86km,Unvalidated
RIDE-68002,bike-3136,admin,South_Gardens,Central_Station,2026/02/21 15:35,2026/02/21 16:23,,9.03 ,Unvalidated
RIDE-58363,BIkE-4830,tourist,South_Gardens,North_Market,01/06/2026 15:35,01/06/2026 15:39,-0.4,-0.11 ,Unvalidated
RIDE-99 389,BI k E-3183,casu al,U niversity, City_Hall,2025/27/06 15:35,2025/27 /06 1 6:39,60.8,7.5 1 ,Unvalidated
RIDE-58897,bike-660,tourist,West_End,Central_Station,2025/07/19 15:35,2025/07/19 14:29,-74.2,-15.05 ,Unvalidated
RIDE-63503,BiKe-2699,robot,,Central_Station,2025/12/09 15:35,2025/12/09 15:41,-10.9,-3.01 ,Unvalidated
RIDE-39787,BIKE-3184,tourist,E9Hf49w,,27/03/2026 15:35,27/03/2026 15:53,9.0,2.49km,Unvalidated
RIDE-59183,Bike-1937,casual,River_Park,,2026/05/06 15:35,2026/05/06 15:34,0.7,0.34 ,Unvalidated
RIDE-62768,bike-2733,robot,Central_Station,River_Park,2025/26/09 15:35,2025/26/09 13:48,-102.5,-12.01 ,Unvalidated
RIDE-55557,BIKE-782,casual,River_Park,East_Terminal,12/12/2025 15:35,12/12/2025 14:15,-77.2,-10.44 ,Unvalidated
RIDE-93714,Bike-4170,admin,Downtown_Plaza,East_Terminal,2025-12-03 15:35,2025-12-03 15:34,-0.7,-0.15km,Unvalidated
RIDE-97693,bike-4414,admin,,Tech_District,2025/30/08 15:35,2025/30/08 15:35,-10.5,-9.59 ,Unvalidated
RIDE-27585,BIkE-1476,tourist,East_Terminal,Tech_District,2025/07/09 15:35,2025/07/09 15:38,3.1,1.07 ,Unvalidated
RIDE-29575,Bike-D9,maybe,City_Hall,East_Terminal,16-01-2026 15:35,16-01-2026 15:14,-20.8,-6.48 ,Unvalidated
RIDE-9094,Bike-1709,casual,Tech_District,River_Park,09-02-2026 15:35,09-02-2026 15:18,-27.7,-5.59km,Unvalidated
RIDE-1292,BIKE-3123,aDmiN,Central_Station,North_Market,2026-02-05 15:35,2026-02-05 16:00,26.3,3.07 ,Unvalidated
RIDE-39445,BIKE-4222,MaybE,NORTH_MARKET,UNIVERSITY,2025-08-09 15:35,2025-08-09 15:31,10.9,1.25km,Unvalidated
RIDE-84734,BIkE-1117,member,,Tech_District,16/12/2025 15:35,16/12/2025 17:07,95.9,11.34km,Unvalidated
RIDE-19922,Bike-3591,member,City_Hall,Tech_District,24/12/2025 15:35,24/12/2025 14:48,-40.1,-11.23km,Unvalidated
RIDE-44235,Bike-2013,casual,West_End,City_Hall,2025/11/23 15:35,2025/11/23 14:31,60.3,8.55 ,Unvalidated
RIDE-61026,bIKE-1241,robot,RIVER_PARK,WEST_END,26-12-2025 15:35,26-12-2025 18:29,176.6,18.9km,Unvalidated
RIDE-55882,Bike-248,admin,River_Park,University,17-04-2026 15:35,17-04-2026 14:19,77.4,8.2km,Unvalidated
RIDE-97807,Bike-6,tourist,City_Hall,,2025/12/07 15:35,2025/12/07 16:07,-38.9,-4.53 ,Unvalidated
RIDE-69902,bIKE-2296,robot,East_Terminal,River_Park,02-09-2025 15:35,02-09-2025 14:42,,7.2km,Unvalidated
RIDE-85532,bike-2067,casual,West_End,River_Park,14-02-2026 15:35,14-02-2026 16:38,55.9,19.38km,Unvalidated
RIDE-1657,BIkE-499,vip,East_Terminal,River_Park,2025/25/11 15:35,2025/25/11 16:43,-72.4,-11.02 ,Unvalidated
RIDE-43614,,maybe,City_Hall,,04-01-2026 15:35,04-01-2026 16:42,77.4,12.24 ,Unvalidated
RIDE-54194,BiKe-3482,member,City_Hall,Central_Station,2025/23/10 15:35,2025/23/10 15:42,,0.22 ,Unvalidated
RIDE-50092,,admin,Downtown_Plaza,Central_Station,2026-01-02 15:35,2026-01-02 15:51,,10.48 ,Unvalidated
RIDE-61396,BiKe-N6,TouRiST,South_Gardens,Downtown_Plaza,2026-05-23 15:35,2026-05-23 15:52,20.6,2.38 ,Unvalidated
RIDE-29640,BIKE-4757,casual,Central_Station,,2026-02-14 15:35,2026-02-14 15:58,20.2,18.54km,Unvalidated
RIDE-12746,BIKE-237,robot,SOUTH_GARDENS,EAST_TERMINAL,21/06/2025 15:35,21/06/2025 15:36,9.5,9.26 ,Unvalidated
RIDE-79735,BIkE-141,admin,City_Hall,East_Terminal,22-03-2026 15:35,22-03-2026 16:56,,-16.87 ,Unvalidated
RIDE-48393,bike-4805,vip,Downtown_Plaza,River_Park,2025-10-04 15:35,2025-10-04 15:13,-30.8,-7.72km,Unvalidated
RIDE-88631,bIKE-4979,vip,Central_Station,University,2025/08/26 15:35,2025/08/26 16:00,24.9,13.52 ,Unvalidated
RIDE-95349,BIkE-3455,robot,Downtown_Plaza,Tech_District,2026/06/05 15:35,2026/06/05 14:58,,-13.65 ,Unvalidated
RIDE-70708,,m ember,Downtown_Plaza,East_Term inal,2025-12-26  15:35,  2025-12-26 17:18,-96.9, -12.81km,Unvalidated
RIDE-54004,BIkE-3633,casual,North_Market,Tech_District,2026/19/05 15:35,2026/19/05 15:31,-11.7,-5.28 ,Unvalidated
RIDE-97293,BIkE-2718,vip,City_Hall,Tech_District,2026/02/06 15:35,2026/02/06 16:54,-84.5,-13.03km,Unvalidated
RIDE-22855,BIKE-1873,MeMbeR,,East_Terminal,2026/04/12 15:35,2026/04/12 17:29,-105.0,-19.05 ,Unvalidated
RIDE-57632,bIKE-4178,vip,West_End,River_Park,19-01-2026 15:35,19-01-2026 15:22,-8.5,-3.91km,Unvalidated
RIDE-23466,BiKe-2478,casual,River_Park,South_Gardens,2026-03-17 15:35,2026-03-17 15:28,-16.1,-9.86 ,Unvalidated
RIDE-53188,BiKe-3511,casual,KwB<7/8\<q,]ZXX,2026/02/21 15:35,2026/02/21 16:05,-33.4,-9.47km,Unvalidated
RIDE-65322,BiKe-U5,vip,Tech_District,Downtown_Plaza,15/06/2025 15:35,15/06/2025 18:18,-162.8,-18.69km,Unvalidated
RIDE-80969,bike-3746,tourist,,RIVER_PARK,07/01/2026 15:35,07/01/2026 14:02,,-16.74km,Unvalidated
RIDE-18316,bIKE-O3,vip,Central_Station,East_Terminal,24-09-2025 15:35,24-09-2025 15:40,-3.0,-2.74 ,Unvalidated
RIDE-27731,bIKE-2926,maybe,@WZMXYR?P@P5,S.,2025-09-08 15:35,2025-09-08 15:03,36.3,19.38km,Unvalidated
RI DE-41361,BIKE -3121,admin,,East  _Terminal,11-03-2026 1 5:35, 11-03-2026  15:57,-26.0,-2.95 ,Unvalidated
RIDE-58174,BIkE-T0,memBeR,Tech_District,North_Market,16/05/2026 15:35,16/05/2026 15:47,,0.95 ,Unvalidated
RIDE-89752,Bike-3244,vip,RIVER_PARK,NORTH_MARKET,2025/28/12 15:35,2025/28/12 15:46,-7.8,-5.99 ,Unvalidated
RIDE-74803,BIkE-218,member,North_Market,North_Market,07-12-2025 15:35,07-12-2025 14:49,46.2,8.72 ,Unvalidated
RIDE-76332,BiKe-4831,admin,South_Gardens,West_End,26-07-2025 15:35,26-07-2025 15:51,13.6,9.36 ,Unvalidated
RIDE-9947,Bike-2450,tourist,River_Park,Downtown_Plaza,13-12-2025 15:35,13-12-2025 16:41,,-8.71 ,Unvalidated
RIDE-34313,BIKE-2664,robot,West_End,,2025-10-27 15:35,2025-10-27 15:20,-24.2,-19.43km,Unvalidated
RIDE-13542,bike-3786,tourist,Downtown_Plaza,South_Gardens,24-05-2026 15:35,24-05-2026 16:32,60.0,13.16 ,Unvalidated
RIDE-20435,bIKE-1614,casual,g0:,,2026-04-27 15:35,2026-04-27 14:04,85.8,19.9 ,Unvalidated
RIDE-18093,bIKE-2218,robot,South_Gardens,West_End,2025-08-11 15:35,2025-08-11 17:47,137.2,19.55 ,Unvalidated
RIDE-98929,BIKE-800,MAYbE,,North_Market,2025/09/07 15:35,2025/09/07 17:55,-135.1,-18.35km,Unvalidated
RIDE -3543,,tOurist,Q\,W,2 025-07-05 15:35,2 025-07-05  14:18,,9.23 km,Unvalidated
RIDE-30647,BIKE-2785,member,VBfYqKh`_,GTl>,2026-02-27 15:35,2026-02-27 15:42,12.2,1.36km,Unvalidated
RIDE-92832,bIKE-3168,tourist,South_Gardens,Tech_District,2026/02/02 15:35,2026/02/02 17:24,-115.5,-19.56 ,Unvalidated
RIDE-83429,bike-4312,casual,City_Hall,City_Hall,14/09/2025 15:35,14/09/2025 15:19,-7.7,-2.24 ,Unvalidated
RIDE-4224,bIKE-4671,tourist,West_End,East_Terminal,2025/07/12 15:35,2025/07/12 17:21,-97.7,-9.94km,Unvalidated
RI DE-75490,,admin,Downtown_Plaz a,Riv er_  Park,2026/02/16  15 :35,2026 /02/16  15:35,-6.9,-0.96km,Unvalidated
RIDE-46580,BIkE-2762,admin,University,South_Gardens,20/10/2025 15:35,20/10/2025 16:45,61.2,10.06km,Unvalidated
RIDE-23447,BIKE-643,robot,City_Hall,Tech_District,2026-03-17 15:35,2026-03-17 15:40,,-0.94 ,Unvalidated
RIDE-16222, bIKE-2592,vip,T ech_District,Uni versity,2025-12-31 15:35, 2025  - 12-31 13:36,-109.9,-14.7 ,Unvalidated
RIDE-10601,BIkE-4087,admin,,Central_Station,2026/04/28 15:35,2026/04/28 16:22,-54.9,-7.01 ,Unvalidated
RIDE-83239,BIKE-B0,tourist,,West_End,04/02/2026 15:35,04/02/2026 14:47,45.7,5.56 ,Unvalidated
RIDE-21065,BIkE-4775,robot,Tech_District,South_Gardens,2025/08/12 15:35,2025/08/12 14:29,75.5,10.02 ,Unvalidated
RIDE-57276,bIKE-1028,maybe,River_Park,University,2026/07/05 15:35,2026/07/05 17:46,-126.3,-18.64km,Unvalidated
RIDE-72960,Bike-3183,tourist,North_Market,Central_Station,16-12-2025 15:35,16-12-2025 15:28,9.7,1.3 ,Unvalidated
RIDE-34330,BIkE-862,vip,River_Park,South_Gardens,19/09/2025 15:35,19/09/2025 14:15,-83.4,-9.08 ,Unvalidated
RIDE-44186,Bike-1055,admin,,River_Park,2026/04/11 15:35,2026/04/11 16:52,73.4,8.44 ,Unvalidated
RIDE-3577,Bike-I1,vip,River_Park,River_Park,11-07-2025 15:35,11-07-2025 15:24,,-2.1 ,Unvalidated
RIDE-47141,BIkE-4379,tourist,CENTRAL_STATION,CITY_HALL,2026/28/02 15:35,2026/28/02 16:22,48.6,10.37 ,Unvalidated
RIDE-5398,BIkE-4287,member,SOUTH_GARDENS,TECH_DISTRICT,2025/12/19 15:35,2025/12/19 13:21,131.5,13.22 ,Unvalidated
RIDE-48352,Bike-3065,admin,University,,2025/07/11 15:35,2025/07/11 16:07,-30.3,-3.24km,Unvalidated
RIDE-58227,BIkE-1972,admin,Tech_District,Central_Station,2026/12/02 15:35,2026/12/02 15:29,-12.4,-8.76 ,Unvalidated
RIDE-35479,BIkE-2811,tourist,University,,15-03-2026 15:35,15-03-2026 14:19,70.6,16.9 ,Unvalidated
RIDE-39437,Bike-1186,robot,Tech_District,West_End,16-02-2026 15:35,16-02-2026 15:01,34.0,6.26 ,Unvalidated
RIDE-64346,bike-947,admin,River_Park,East_Terminal,2026-02-04 15:35,2026-02-04 13:08,-149.5,-18.32 ,Unvalidated
RIDE-80104,bike-49,vip,City_Hall,West_End,28-03-2026 15:35,28-03-2026 16:39,-65.8,-13.9 ,Unvalidated
RIDE-34129,Bike-4280,robot,,City_Hall,13/10/2025 15:35,13/10/2025 14:55,44.3,5.13km,Unvalidated
RIDE-75492,BiKe-3976,CAsUAl,University,East_Terminal,2025/10/06 15:35,2025/10/06 13:57,91.4,11.9km,Unvalidated
RIDE-53868,bike-1615,vip,South_Gardens,,2026/01/07 15:35,2026/01/07 17:47,139.5,17.61km,Unvalidated
RIDE-25758,,maybe,North_Market,Downtown_Plaza,2026-04-21 15:35,2026-04-21 15:41,-2.6,-2.42 ,Unvalidated
RIDE -4269,BIKE-4 504,casua l,?n>DM0Rzisi786,ake`[oX,2026-03- 14 15: 35,2 026-03-14  13:21,139.5,16.95km,Unvalidated
RIDE-97555,,member,WEST_END,RIVER_PARK,22-11-2025 15:35,22-11-2025 18:06,,-18.21km,Unvalidated
RIDE-82758,BIkE-3118,robot,Tech_District,East_Terminal,2025-11-02 15:35,2025-11-02 15:27,11.5,7.65km,Unvalidated
RIDE-76839,Bike-4970,robot,University,,2025/10/06 15:35,2025/10/06 16:53,75.3,10.29 ,Unvalidated
RIDE-5 4878,bike-1746,tourist,River_P ark,West_  End,2 026 /02/14 15:35,2026/ 02/14  16:16,-36.5,-6.01km,Unvalidated
RIDE-68804,BIkE-4003,tourist,North_Market,University,08-11-2025 15:35,08-11-2025 15:21,-8.7,-3.58km,Unvalidated
RIDE-68995,bike-3852,member,,Central_Station,2025/09/20 15:35,2025/09/20 14:48,-39.4,-4.36km,Unvalidated
RIDE-20   872,,casual,,Tech_District,2026/04 /13 15:35,2026/04/13 15:57,14.4,5.48  ,Unvalidated
RIDE-30335,BiKe-2935,admin,River_Park,South_Gardens,29/01/2026 15:35,29/01/2026 16:35,70.7,19.37km,Unvalidated
RIDE-4042,BIkE-2190,robot,Tech_District,South_Gardens,2026/02/09 15:35,2026/02/09 13:58,92.6,14.76km,Unvalidated
RIDE-4628,BIkE-892,maybe,West_End,,2025/31/10 15:35,2025/31/10 17:59,147.2,19.91 ,Unvalidated
RIDE-93174,BiKe-391,maybe,Downtown_Plaza,,2025/12/11 15:35,2025/12/11 15:05,28.1,19.64km,Unvalidated
RIDE-99705,BIKE-2409,casual,Central_Station,City_Hall,2025/22/11 15:35,2025/22/11 14:06,87.3,9.11km,Unvalidated
RIDE-5261,bike-3780,tourist,Tech_District,University,06/10/2025 15:35,06/10/2025 16:10,-27.8,-8.95 ,Unvalidated
RIDE-5229,BIKE-  1032, cAsu aL,Tech_Di st rict,Downtown_Plaza,2 026-01-31 15:35,2026-01- 3 1 1 6:24,-50.4,-15. 35km,Unvalidated
RIDE-79672,BIkE-1714,robot,West_End,River_Park,30-07-2025 15:35,30-07-2025 14:28,-76.6,-11.99km,Unvalidated
RIDE-40345,bike-4481,vip,South_Gardens,Downtown_Plaza,2025/31/10 15:35,2025/31/10 14:48,,7.13km,Unvalidated
RIDE-56980,,admin,,City_H all,2025/1 2/ 12 15:35,2025/12/ 12  15 :26,-7  .1,-2.3 ,Unvalidated
RIDE-66039,BIKE-2797,vip,Tech_District,East_Terminal,2025/11/10 15:35,2025/11/10 16:50,-85.5,-11.81 ,Unvalidated
RIDE-81051,,member,Central_Station,Tech_District,2026/13/04 15:35,2026/13/04 15:25,,1.0 ,Unvalidated
RIDE-74669,BiKe-1442,mEMBer,West_End,University,2025/06/22 15:35,2025/06/22 14:20,,12.07km,Unvalidated
RIDE-36024,,admin,,North_Market,2025/12/24 15:35,2025/12/24 15:00,42.0,11.22 ,Unvalidated
RIDE-2617,BiKe-2013,casual,]E,y,2026/01/07 15:35,2026/01/07 15:17,,-12.39 ,Unvalidated
RIDE-82474,BIkE-3519,admin,West_End,University,2025/07/13 15:35,2025/07/13 13:58,91.5,18.38 ,Unvalidated
RIDE-13250,,tourist,South_Gardens,City_Hall,2025/09/29 15:35,2025/09/29 15:18,-15.0,-6.78km,Unvalidated
RIDE-1740,BIkE-948,robot,South_Gardens,West_End,2025-09-15 15:35,2025-09-15 15:11,,-19.88 ,Unvalidated
RIDE-86271,BIKE-4897,member,North_Market,Downtown_Plaza,2026/16/01 15:35,2026/16/01 15:40,-10.4,-6.93 ,Unvalidated
RI  DE-23650,, ro bot,North_Market,Sou  th_Gardens,30/ 0 3/ 2026   15:35,30/03/2026  15 :07, -31.7,-4.55 ,Unvalidated
RIDE-90427,BIkE-1763,aDMin,River_Park,Central_Station,06/08/2025 15:35,06/08/2025 14:43,45.5,13.06km,Unvalidated
RIDE-28954,Bike-3873,touRISt,EAST_TERMINAL,UNIVERSITY,2025/12/10 15:35,2025/12/10 17:49,132.8,18.06km,Unvalidated
RIDE-92564,Bike-2917,casual,East_Terminal,North_Market,2026/20/02 15:35,2026/20/02 13:18,-146.0,-17.15km,Unvalidated
RIDE-46864,BiKe-1764,tourist,CENTRAL_STATION,CITY_HALL,06-01-2026 15:35,06-01-2026 16:52,-68.7,-7.33 ,Unvalidated
RIDE-54070,,robot,River_Park,,22-04-2026 15:35,22-04-2026 15:41,4.9,2.7km,Unvalidated
RIDE-89394,BIKE-2148,admin,Downtown_Plaza,University,2025/08/26 15:35,2025/08/26 15:26,-0.9,-0.25 ,Unvalidated
RIDE-68724,bike-1567,admin,City_Hall,West_End,2025/08/02 15:35,2025/08/02 15:20,12.8,3.81km,Unvalidated
RIDE-2635,bIKE-417,casual,City_Hall,West_End,2025-06-06 15:35,2025-06-06 14:45,45.4,4.65km,Unvalidated
RIDE-16972,Bike-3267,maybe,Downtown_Plaza,River_Park,07/12/2025 15:35,07/12/2025 13:39,106.4,13.07 ,Unvalidated
RIDE-37388,BIkE-3532,maybe,eS<Rz3L,LTMvQl0A,16/01/2026 15:35,16/01/2026 15:12,,8.23 ,Unvalidated
RIDE-91939,BIkE-3713,tourist,West_End,,2025/07/01 15:35,2025/07/01 15:52,-8.4,-1.57km,Unvalidated
RIDE-10126,BiKe-1824,casual,,North_Market,2025/07/11 15:35,2025/07/11 16:25,50.4,5.04km,Unvalidated
RIDE-72956,Bike-R5,member,UNIVERSITY,EAST_TERMINAL,26/07/2025 15:35,26/07/2025 16:19,-53.8,-19.33 ,Unvalidated
